date,hostname,CPU#0 Status,MEM#00A Status,MEM#01A Status,MEM#02A Status,MEM#03A Status,PSU#0 Status,PSU#1 Status,FANU#0 Status,FANU#1 Status,FANU#2 Status,FANU#3 Status,FANU#4 Status,FANU#5 Status,FANU#6 Status,uptime,load_average_last_1_min,load_average_last_5_min,load_average_last_15_min,Status_of_volume,Hard_disk_2_0,Hard_disk_2_1,Hard_disk_2_2,Hard_disk_2_3,rpool_state,rpool_CAP,IPv4_LISTEN,net0/v4_STATE,net1/v4_STATE,net2/v4_STATE,net3/v4_STATE,net4/v4_STATE,net5/v4_STATE,net6/v4_STATE,net7/v4_STATE,net8/v4_STATE,net9/v4_STATE,net10/v4_STATE,net11/v4_STATE,Temperature,CPU_0_Temperature,MEM_00A_Temperature,MEM_01A_Temperature,MEM_02A_Temperature,MEM_03A_Temperature,SAS_Temperature,MBU_1_35V_0_volt,MBU_1_35V_1_volt,MBU_1_5V_0_volt,MBU_1_5V_1_volt,PSUBP_3_3V,PSUBP_5_0V,FAN_0_0,FAN_0_1,FAN_1_0,FAN_1_1,FAN_2_0,FAN_2_1,FAN_3_0,FAN_3_1,FAN_4_0,FAN_4_1,FAN_5_0,FAN_5_1,FAN_6_0,FAN_6_1,Actual_AC_power_consumption,Air_Flow,PSB_00_0_Fault,Own_Status,CEDS_Number_of_Process,CEDS_almevt_k_dbt_count,CEDS_oradata_Usage,SCADA_To_mode
2024061005,PMC_192.168.17.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,114,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,N/A,ok,N/A,N/A,N/A,N/A,24.44,44.51,29.75,30.00,31.75,31.00,36.94,1.344,1.346,1.544,1.503,3.275,5.054,11065,9358,10778,9278,10909,9246,10609,9183,11157,9407,10953,9358,10865,9278,214,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061005,PMC_192.168.31.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,165,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,N/A,ok,N/A,N/A,N/A,N/A,23.62,45.33,29.25,29.25,30.75,30.00,36.25,1.345,1.347,1.541,1.502,3.254,5.070,10931,9440,10953,9490,10975,9473,10953,9294,11111,9473,10975,9440,10997,9407,220,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061005,CEDS_10.138.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,167,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/31571/43189,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,20.31,42.08,26.00,25.75,27.50,27.00,33.12,1.344,1.344,1.550,1.498,3.276,5.058,10227,8752,10093,8667,10074,8640,10093,8571,9944,8530,9944,8598,10074,8640,215,76,Normal,Alive in Master,22,4822,38,N/A
2024061005,CEDS_10.131.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,287,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/18350/54881,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,22.75,44.28,29.00,28.50,30.25,29.50,36.62,1.344,1.347,1.543,1.498,3.265,5.065,11134,9490,10953,9310,11020,9407,10909,9246,10997,9440,10887,9246,10778,9310,221,82,Normal,Alive in Master,22,456,38,N/A
2024061005,CEDS_10.132.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,223,0.05,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/36261/60740,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,21.12,41.90,27.00,27.00,28.50,28.00,33.81,1.346,1.346,1.543,1.496,3.301,5.052,10266,8780,10074,8640,10169,8709,9981,8503,10112,8766,10246,8809,10266,8780,209,76,Normal,Alive in Master,22,8099,38,N/A
2024061005,CEDS_10.133.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,251,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/37888/63084,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,22.31,42.08,28.50,27.75,29.50,29.00,34.50,1.345,1.347,1.535,1.498,3.273,5.023,10887,9342,10843,9246,11065,9440,10909,9294,10865,9294,10909,9326,10756,9246,215,82,Normal,Alive in Master,22,7677,38,N/A
2024061005,CEDS_10.134.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,163,0.04,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/14370/35489,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,20.69,44.28,27.00,26.50,29.00,28.50,34.38,1.344,1.346,1.540,1.495,3.284,5.021,10037,8626,9926,8585,10246,8809,9729,8294,9872,8490,9890,8450,10188,8752,218,76,Normal,Alive in Master,22,9755,38,N/A
2024061005,CEDS_10.151.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,264,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,47,21/22/23/111/389/514/636/1521/6482/8101/17445/37948,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,23.06,44.51,29.00,28.75,31.00,29.75,35.81,1.345,1.347,1.537,1.496,3.279,5.059,10953,9358,10887,9310,10865,9294,10821,9342,10909,9278,10865,9375,10865,9342,221,82,Normal,Alive in Master,22,2311,38,N/A
2024061005,CEDS_10.135.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,264,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/37048/40626,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,26.38,46.60,32.25,32.00,33.50,32.50,37.31,1.346,1.345,1.545,1.501,3.258,5.017,14361,12385,14210,12053,14516,12356,13953,11920,14516,12442,13989,12080,14516,12328,250,99,Normal,Alive in Master,22,6907,38,N/A
2024061005,CEDS_10.136.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,350,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/11285/34410,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,22.06,43.01,28.25,27.75,29.75,29.25,34.00,1.345,1.346,1.537,1.499,3.274,5.040,11111,9490,10865,9294,10909,9294,10909,9152,11065,9473,10931,9278,11157,9540,219,82,Normal,Alive in Master,22,9076,38,N/A
2024061005,CEDS_10.152.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,195,0.04,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,48,21/22/23/111/389/514/636/1521/6482/8101/29181/64758,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,24.56,44.28,30.00,29.50,30.75,29.75,36.25,1.345,1.346,1.547,1.503,3.280,5.073,10931,9358,10953,9326,11111,9490,10931,9326,11065,9424,10865,9278,10975,9278,221,82,Normal,Alive in Master,22,8373,38,N/A
2024061005,CEDS_10.137.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,195,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/11928/17872,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,25.50,43.59,30.25,30.25,32.00,31.25,35.50,1.348,1.348,1.539,1.499,3.266,5.059,14400,12442,14248,12217,14400,12244,14099,12162,14438,12300,14099,12272,14361,12471,240,99,Normal,Alive in Master,22,7265,38,N/A
2024061005,CEDS_10.139.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,166,0.05,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,46,21/22/23/111/389/514/636/1521/6482/8101/12393/31819,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,22.38,44.63,28.50,28.00,30.00,29.00,34.75,1.344,1.346,1.539,1.501,3.270,5.031,10887,9342,10953,9407,10887,9326,10843,9199,10931,9424,11020,9473,11020,9473,222,82,Normal,Alive in Master,22,8141,38,N/A
2024061005,CEDS_10.153.24.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024061005,CEDS_10.140.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,229,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/46010/62223,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,23.94,45.85,30.25,29.25,32.00,31.00,37.38,1.345,1.346,1.538,1.499,3.279,5.063,10975,9407,10997,9391,11020,9391,11042,9262,10843,9310,10997,9407,10953,9278,220,82,Normal,Alive in Master,22,7695,38,N/A
2024061005,CEDS_10.148.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,304,0.04,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,46,21/22/23/111/389/514/636/1521/5900/6482/8101/54363/58128,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,26.19,46.66,31.50,31.75,33.50,33.00,37.38,1.344,1.346,1.542,1.498,3.263,5.073,14210,12300,14361,12328,14477,12356,14062,11920,14323,12300,14210,12217,14400,12529,246,99,Normal,Alive in Master,22,2616,38,N/A
2024061005,CEDS_10.141.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,230,0.04,0.03,0.03,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,49,21/22/23/111/389/514/636/1521/6482/8101/52069/56266,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,22.00,42.08,28.25,28.00,29.25,28.50,34.19,1.344,1.346,1.532,1.496,3.279,5.051,10865,9310,10909,9326,11020,9490,10756,9326,10756,9230,10800,9262,10821,9246,218,82,Normal,Alive in Master,22,12417,37,N/A
2024061005,CEDS_10.154.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,332,0.04,0.03,0.03,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,54,21/22/23/111/389/514/636/1521/6482/8101/50000/57607,ok,ok,ok,N/A,ok,N/A,ok,inaccessible,N/A,N/A,N/A,N/A,23.12,44.05,29.00,29.00,31.00,30.50,36.50,1.345,1.346,1.537,1.499,3.295,5.047,10997,9424,10800,9230,10931,9342,10800,9230,10887,9262,11088,9507,10887,9342,274,82,Normal,Alive in Master,22,15105,47,N/A
2024061005,TIS_10.152.24.72,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,195,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,22,21/22/23/111/6482/8101,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,23.06,43.53,28.75,28.75,30.00,29.50,35.31,1.345,1.346,1.531,1.494,3.280,5.061,11111,9473,10931,9407,11020,9407,10821,9375,11042,9440,11042,9457,11111,9523,217,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061005,TIS_10.154.24.72,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,332,0.02,0.02,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,22,21/22/23/111/514/6482/8101,ok,ok,ok,N/A,ok,N/A,ok,inaccessible,N/A,N/A,N/A,N/A,22.88,43.35,28.75,28.50,31.00,30.00,35.44,1.344,1.346,1.534,1.494,3.280,5.075,10953,9473,10843,9342,11111,9473,10887,9152,10909,9342,10800,9326,10887,9326,218,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061005,TIS_10.148.24.72,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,304,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,22,22/23/111/6482/8101,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,25.88,45.38,31.25,31.00,33.00,32.25,36.56,1.344,1.347,1.541,1.498,3.274,5.052,14099,12026,14477,12356,14062,12053,13989,12080,14400,12300,14438,12328,14400,12413,244,99,Normal,N/A,N/A,N/A,N/A,N/A
2024061005,DAC_10.152.16.31,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,149,0.03,0.02,0.02,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,30,21/22/23/111/6482/8101,ok,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,26.56,47.65,33.25,32.50,34.50,33.50,37.69,1.345,1.346,1.547,1.496,3.268,5.037,14555,12500,14248,12300,14477,12529,14323,12272,14400,12413,14361,12442,14136,12189,248,99,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024061005,OIF_10.152.24.33,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,149,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,24,21/22/23/111/6482/8101,N/A,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,25.81,49.97,33.50,32.75,34.25,33.75,39.56,1.345,1.348,1.538,1.504,3.266,5.054,11020,9490,10800,9294,10975,9473,10887,9440,10843,9342,11134,9557,11180,9540,228,82,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024061005,DAC_10.148.16.31,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,108,0.02,0.02,0.02,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,29,21/22/23/111/6482/8101,ok,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,27.50,50.37,35.25,34.25,36.75,36.00,40.56,1.346,1.348,1.538,1.495,3.258,5.052,14400,12442,14555,12442,14361,12189,14099,12189,14477,12471,14594,12471,14516,12471,252,99,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024061005,OIF_10.148.24.33,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,355,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,24,21/22/23/111/6482/8101,N/A,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,27.44,48.11,34.00,34.00,35.25,35.00,39.38,1.345,1.346,1.539,1.499,3.268,5.051,14099,12162,14210,12328,14285,12272,14025,12026,14400,12300,14210,12328,14361,12442,245,99,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024061005,DAC_10.154.16.31,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,138,0.02,0.02,0.02,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,29,21/22/23/111/6482/8101,ok,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,24.50,46.66,31.50,31.50,34.00,33.25,37.62,1.344,1.346,1.536,1.502,3.279,5.059,14438,12471,14285,12244,14248,12162,13953,12134,14361,12328,14248,12189,14438,12328,249,99,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024061005,OIF_10.154.24.33,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,362,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,24,21/22/23/111/6482/8101,N/A,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,24.75,47.01,31.50,31.50,32.50,31.50,37.50,1.344,1.344,1.543,1.501,3.263,5.068,10821,9262,11111,9557,10953,9375,10671,9152,11042,9540,11111,9507,10953,9375,222,82,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024061105,PMC_192.168.1.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,91,0.01,0.01,0.01,N/A,Ready,Ready,N/A,N/A,ONLINE,8,21/22/23/80/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,21.00,40.34,26.50,26.25,27.00,26.75,32.06,1.345,1.346,1.538,1.504,3.269,5.040,11134,9557,10953,9326,10821,9440,11111,9391,11134,9523,10778,9199,10931,9473,227,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.3.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,288,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,20.88,41.90,27.00,26.50,27.75,27.50,35.56,1.344,1.346,1.539,1.497,3.255,5.065,11111,9457,10843,9326,10975,9358,10735,9278,10909,9310,10931,9294,11157,9473,216,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.5.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,287,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,21.12,40.51,26.75,26.50,27.50,27.50,32.94,1.344,1.346,1.544,1.499,3.283,5.059,10887,9246,10953,9262,10997,9424,11042,9375,10887,9294,11020,9424,10931,9358,215,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.7.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,267,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,22.06,42.83,27.75,27.50,29.50,29.00,34.94,1.345,1.345,1.544,1.501,3.275,5.086,10931,9294,10975,9490,11020,9407,10735,9294,10756,9137,10909,9262,10909,9358,216,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.11.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,293,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,20.56,42.31,26.75,26.50,27.50,26.75,33.50,1.344,1.346,1.545,1.499,3.273,5.080,9818,8450,10150,8794,10131,8530,10093,8598,10037,8530,10188,8695,10131,8809,211,76,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.13.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,307,0.00,0.00,0.00,Okay,Optimal,Optimal,Ready,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,22.88,44.11,28.50,28.25,30.25,29.25,35.81,1.344,1.346,1.541,1.498,3.265,5.049,10909,9230,10909,9326,10975,9342,10865,9230,10953,9342,11042,9473,10975,9440,220,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.15.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,292,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,25.19,47.88,30.75,30.75,32.00,31.75,37.25,1.345,1.347,1.548,1.497,3.284,5.100,11020,9424,10975,9358,10953,9407,10887,9326,11020,9375,11134,9391,10909,9294,222,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.19.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,197,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,25.94,51.42,32.00,31.50,33.00,32.75,38.88,1.345,1.346,1.533,1.500,3.261,5.045,11111,9523,11134,9473,10953,9358,10821,9358,10975,9310,10975,9424,10953,9278,223,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.21.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,351,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,23.00,43.82,29.00,28.50,29.75,30.00,37.00,1.345,1.346,1.534,1.498,3.266,5.037,10909,9342,11111,9440,11065,9457,10909,9358,10887,9358,10909,9326,10865,9215,216,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.23.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,196,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,25.38,43.99,30.25,30.50,31.75,31.00,35.25,1.344,1.347,1.541,1.502,3.264,5.056,14361,12328,14361,12244,14438,12272,14136,12134,14555,12356,14173,12162,14361,12217,241,99,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.25.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,168,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,19.88,41.32,25.75,25.50,27.25,26.75,33.00,1.346,1.346,1.546,1.497,3.295,5.035,10055,8681,9963,8585,10188,8653,10074,8557,10037,8517,10112,8695,9963,8598,211,76,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.29.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,167,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,22.50,44.69,28.50,28.25,29.25,28.75,36.69,1.346,1.346,1.542,1.501,3.263,5.075,11020,9358,10975,9457,10997,9375,10778,9168,10887,9310,11020,9358,10865,9246,218,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.33.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,111,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,ok,ok,ok,N/A,N/A,ok,ok,23.31,45.56,29.25,28.75,30.75,30.00,36.00,1.346,1.346,1.535,1.499,3.254,5.066,10953,9278,10821,9246,10887,9278,10821,9230,10953,9457,10953,9375,11111,9523,221,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.35.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,187,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,24.88,44.75,30.25,29.75,32.25,31.50,36.06,1.345,1.346,1.549,1.496,3.269,5.049,14173,12189,14248,12272,14062,12026,14099,11946,14210,12162,13989,12080,14516,12300,241,99,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.39.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,280,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,22.06,43.35,28.50,27.50,29.00,28.25,34.69,1.344,1.347,1.543,1.499,3.253,5.042,10865,9246,10865,9294,10953,9342,10714,9230,10909,9278,11157,9490,11111,9342,217,82,Normal,N/A,N/A,N/A,N/A,N/A
2024061105,PMC_192.168.37.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,174,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,23.81,45.33,30.25,29.50,30.75,30.50,36.94,1.346,1.346,1.535,1.498,3.271,5.054,10953,9358,10909,9294,11111,9473,10629,9215,10865,9215,11042,9473,10865,9278,222,82,Normal,N/A,N/A,N/A,N/A,N/A
